CPF;CLIT;IDADE_CLIENTE;ESCOLARIDADE;ESTADO_CIVIL;OCUPACAO;TIPO_RESIDENCIA;POSSUI_VEICULO;PORTABILIDADE;QT_DEPENDENTES;RENDA_BRUTA;RENDA_LIQUIDA;TEMPO_RELAC;COMP_RENDA
46912129293;1347;42;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;1;17849.28;14582.4;61;0.05100269645636782
86683825033;1348;44;MEDIO;SOLTEIRO;ASSALARIADO;FINANCIADA;SIM;NAO;2;10158.78;7852.14;45;0.3009723090547024
39418613756;1349;28;MEDIO;CASADO;AUTONOMO;FINANCIADA;SIM;NAO;0;2306.68;1805.98;8;0.742806789208531
49020252782;1350;56;MEDIO;CASADO;AUTONOMO;ALUGADA;NAO;NAO;2;17337.77;14494.87;68;0.08272343880850441
32026871851;1351;23;SUPERIOR;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;0;3996.58;3070.82;12;0.7553893438993652
68556265981;1352;33;FUNDAM;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;2;3706.91;3000.96;9;0.2678987130441701
58850529093;1353;57;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;SIM;1;16136.12;13096.58;68;0.19837210784411602
54094928343;1354;38;SUPERIOR;CASADO;SERVIDOR PUBLICO;CEDIDA;NAO;NAO;1;6536.07;5265.97;1;0.3264123070672607
63412726819;1355;28;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;4884.16;3751.78;19;0.2848748244876572
91920641132;1356;25;FUNDAM;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;SIM;1;1634.23;1320.36;13;0.5163857015243964
23785454838;1357;39;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;3;2206.79;1817.59;8;0.7796916995861595
52914080853;1358;27;SUPERIOR;SOLTEIRO;ASSALARIADO;FINANCIADA;NAO;NAO;0;15110.44;12339.79;40;0.1561116335430066
12872714929;1359;45;SUPERIOR;VIUVO;ASSALARIADO;PROPRIA;SIM;NAO;1;15056.76;12437.54;50;0.08476236333064867
80210782874;1360;32;POS;SOLTEIRO;EMPRESARIO;FINANCIADA;SIM;NAO;0;15595.4;12727.88;46;0.3361460694257717
19939988378;1361;36;FUNDAM;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;0;1913.92;1462.14;9;0.7706794493372667
53321448022;1362;36;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;11318.32;8771.76;54;0.2908548213340377
80493948429;1363;18;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;3;9626.78;7668.05;17;0.25377342531139313
71498276438;1364;27;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;2123.51;1706.04;53;0.417467669793672
80660035227;1365;43;FUNDAM;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;1;2306.92;1876.09;12;0.3341254370384503
47256595566;1366;22;SUPERIOR;CASADO;AUTONOMO;ALUGADA;SIM;NAO;0;26003.31;20162.62;90;0.20288062517967498
68119167361;1367;31;POS;VIUVO;APOSENTADO;FINANCIADA;NAO;SIM;2;10175.39;8535.36;2;0.4710642088801034
68925381020;1368;18;FUNDAM;CASADO;SERVIDOR PUBLICO;CEDIDA;NAO;NAO;0;1412.0;1154.43;8;0.37834261454893026
63229625854;1369;46;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;2;35725.5;27450.46;61;0.055155946849272816
20829189443;1370;47;SUPERIOR;VIUVO;ASSALARIADO;PROPRIA;SIM;NAO;2;16786.98;13566.43;65;0.2153286523761671
66171133778;1371;26;MEDIO;SOLTEIRO;AUTONOMO;PROPRIA;SIM;SIM;1;1698.41;1377.6;10;0.98
50914753593;1372;43;SUPERIOR;CASADO;APOSENTADO;CEDIDA;SIM;NAO;2;18375.15;14472.71;59;0.2739667571385599
17723249522;1373;27;MEDIO;DIVORCIADO;APOSENTADO;PROPRIA;NAO;NAO;2;2449.82;2051.31;19;0.7405902656882832
33944657425;1374;34;FUNDAM;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;4373.91;3332.27;42;0.33574898163698613
53493549627;1375;59;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;25217.25;20193.21;37;0.2748852642244516
84868775890;1376;20;MEDIO;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;SIM;0;2123.96;1780.73;8;0.8310438629894675
39729833762;1377;36;FUNDAM;SOLTEIRO;ASSALARIADO;CEDIDA;NAO;NAO;2;6211.1;4836.47;37;0.47721886574902617
10075374218;1378;47;MEDIO;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;1;6442.9;5177.87;43;0.3325480628077268
36650676956;1379;36;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;0;5847.02;4621.35;75;0.1548869551109126
21836064177;1380;55;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;0;3652.96;2840.11;48;0.41252146804241785
70227245716;1381;45;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;1;23433.38;17985.94;89;0.15322131580660678
75593970097;1382;30;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;17608.85;14374.84;43;0.2514803761363884
78058879064;1383;25;FUNDAM;SOLTEIRO;APOSENTADO;PROPRIA;SIM;SIM;3;1412.0;1178.96;2;0.7189682504805414
29179063267;1384;29;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;19375.17;15392.52;83;0.19139130191029927
17984475070;1385;27;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;14910.94;11542.6;26;0.27526310572433255
81171097715;1386;31;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;0;15100.12;12374.58;64;0.20679320144156388
32830276751;1387;23;SUPERIOR;CASADO;EMPRESARIO;ALUGADA;SIM;NAO;1;6971.1;5686.99;22;0.5238474252790501
53587880949;1388;42;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;27812.01;22765.19;93;0.06686754155950439
51379530586;1389;20;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;1602.92;1308.8;9;0.8073004708960256
71060886758;1390;22;FUNDAM;CASADO;EMPRESARIO;FINANCIADA;SIM;NAO;3;4589.41;3815.99;11;0.2836609509299107
26023842036;1391;42;POS;SOLTEIRO;AUTONOMO;ALUGADA;SIM;NAO;2;21985.05;17914.05;77;0.08449611310141117
60478538137;1392;57;SUPERIOR;SOLTEIRO;ASSALARIADO;FINANCIADA;SIM;SIM;1;33171.6;27825.04;62;0.14675275583036484
46077130121;1393;56;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;NAO;NAO;2;30367.48;25298.26;51;0.10877306558235066
34435147495;1394;48;SUPERIOR;CASADO;AUTONOMO;PROPRIA;SIM;NAO;0;10798.02;8806.22;32;0.3908928200403047
75586668261;1395;50;POS;DIVORCIADO;ASSALARIADO;FINANCIADA;NAO;NAO;0;25904.92;20736.32;16;0.13868837470530643
19999781237;1396;33;POS;VIUVO;EMPRESARIO;PROPRIA;NAO;SIM;2;10237.06;7904.16;14;0.4845430629481365
28976886692;1397;48;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;25328.97;21102.21;41;0.24115360730017504
60147797265;1398;44;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;3;17242.07;13629.76;78;0.23087889657857663
63696057083;1399;36;POS;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;1;15951.82;13030.08;41;0.24480356931070754
14074485871;1400;34;FUNDAM;DIVORCIADO;ASSALARIADO;ALUGADA;SIM;SIM;1;1657.77;1331.46;24;0.47554425858712435
21873546014;1401;18;MEDIO;DIVORCIADO;AUTONOMO;PROPRIA;SIM;NAO;2;14485.11;11957.28;64;0.0303108974157323
16752022577;1402;54;POS;CASADO;AUTONOMO;PROPRIA;SIM;NAO;2;37383.19;29637.13;77;0.13620687194630246
82813188172;1403;41;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;17453.12;14175.66;73;0.09845406917500409
22355538586;1404;45;MEDIO;DIVORCIADO;AUTONOMO;PROPRIA;SIM;NAO;1;3372.22;2767.17;15;0.438607547235424
57934478262;1405;42;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;2;9941.01;8142.05;45;0.301095478285865
92038457037;1406;27;POS;DIVORCIADO;ASSALARIADO;FINANCIADA;SIM;NAO;1;14964.89;11796.75;38;0.37447293857361547
47968930180;1407;18;MEDIO;DIVORCIADO;SERVIDOR PUBLICO;ALUGADA;NAO;SIM;0;2442.66;1942.25;1;0.5817951260469207
27660335345;1408;26;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;0;2386.31;1863.64;12;0.5575871090386164
85573838266;1409;20;MEDIO;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;1;7496.48;5869.48;31;0.2992973616300787
76720951353;1410;26;FUNDAM;CASADO;AUTONOMO;PROPRIA;NAO;NAO;3;1755.04;1340.41;14;0.7763288112731784
52666618774;1411;41;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;19788.56;16216.72;37;0.20591450230632596
20474062152;1412;47;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;37318.64;31187.86;85;0.13948989345038365
16849293438;1413;35;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;SIM;0;14639.41;11418.08;78;0.16346094739331266
61343799123;1414;50;POS;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;1;42996.52;34125.45;91;0.0965487872137362
67315464014;1415;35;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;9499.2;7572.21;43;0.3998230774867428
47584929675;1416;41;SUPERIOR;CASADO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;0;4347.57;3408.99;1;0.8475304714138557
65025083425;1417;55;SUPERIOR;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;2;26807.65;22504.6;94;0.09745745653059672
50583085521;1418;53;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;0;28813.68;23126.69;69;0.15531463478101037
11273322517;1419;22;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;5059.39;4010.29;51;0.33759802510726294
72125131946;1420;18;MEDIO;CASADO;EMPRESARIO;ALUGADA;NAO;NAO;0;2855.46;2194.24;14;0.6112993276710771
44677568424;1421;31;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;0;18983.85;15674.52;52;0.2189766000446279
41484987224;1422;43;FUNDAM;SOLTEIRO;AUTONOMO;PROPRIA;NAO;NAO;1;4266.14;3342.01;41;0.20763008632571892
19950182514;1423;38;SUPERIOR;CASADO;AUTONOMO;FINANCIADA;NAO;NAO;0;28609.95;22869.98;106;0.05234867105373246
95375618496;1424;43;POS;CASADO;AUTONOMO;ALUGADA;NAO;NAO;0;46220.46;38383.63;37;0.08121213053423745
29176731990;1425;23;MEDIO;CASADO;AUTONOMO;PROPRIA;NAO;NAO;2;1412.0;1185.73;3;0.7451491257296767
43811259254;1426;36;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;3;1581.41;1324.72;1;0.89461039791332
90185079342;1427;47;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;NAO;1;18930.56;14845.95;88;0.14215505533146736
21014254412;1428;18;FUNDAM;CASADO;EMPRESARIO;FINANCIADA;NAO;SIM;0;1412.0;1074.77;1;0.9151133173785959
44641422729;1429;31;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;9678.88;7557.41;2;0.4120923614408624
21735477130;1430;18;FUNDAM;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;1989.14;1662.52;1;0.554890794496418
14560035478;1431;28;FUNDAM;VIUVO;ASSALARIADO;ALUGADA;SIM;NAO;0;4858.36;3760.24;25;0.32110396608660513
59698722111;1432;31;POS;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;1;14365.96;12046.6;39;0.23765806734360354
56981046183;1433;33;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;0;9481.68;7932.63;49;0.25675113493131274
10069171637;1434;37;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;4267.59;3431.74;66;0.3518945993717806
97980043935;1435;53;MEDIO;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;1;17199.53;13897.75;94;0.13817663724640894
17822619321;1436;30;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;2;13759.84;11219.23;51;0.10122767200939198
22622981330;1437;47;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;19011.97;15086.76;35;0.2794545729233511
15413618548;1438;45;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;0;4385.12;3431.18;17;0.5677307332695871
78037766090;1439;49;SUPERIOR;SOLTEIRO;APOSENTADO;FINANCIADA;NAO;NAO;2;15220.47;11767.01;59;0.2087021667792647
75650920047;1440;46;FUNDAM;CASADO;APOSENTADO;PROPRIA;SIM;NAO;0;3505.27;2929.38;57;0.37901688444904963
52190873676;1441;21;FUNDAM;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;2;1622.88;1302.59;4;0.8833616711706077
72768442065;1442;55;SUPERIOR;DIVORCIADO;ASSALARIADO;FINANCIADA;NAO;NAO;0;29260.95;23299.06;53;0.056137154753384266
50211358775;1443;58;MEDIO;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;0;5949.54;4710.65;20;0.27877756879429166
55477765419;1444;43;FUNDAM;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;2;6006.58;4651.04;40;0.3212568676015393
44473663384;1445;22;FUNDAM;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;0;2621.83;2044.41;1;0.8590116458647801
67520360554;1446;46;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;1;29036.44;23515.48;81;0.12195064124750361
58581337378;1447;30;FUNDAM;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;1;2407.01;1988.27;30;0.2727714499375481
11051098436;1448;43;SUPERIOR;SOLTEIRO;AUTONOMO;FINANCIADA;SIM;NAO;0;7018.56;5429.75;26;0.48468663388050076
54351988037;1449;22;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;2641.19;2161.47;9;0.7399343524716011
42161819579;1450;28;SUPERIOR;DIVORCIADO;ASSALARIADO;PROPRIA;SIM;SIM;0;5970.27;4641.62;41;0.5978677635281744
50262644297;1451;52;MEDIO;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;1;7459.62;5972.89;22;0.31449124679604923
40121140733;1452;31;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;SIM;0;9170.46;7398.28;55;0.25851187552038524
15379266731;1453;33;FUNDAM;DIVORCIADO;EMPRESARIO;PROPRIA;SIM;NAO;2;2150.04;1777.17;6;0.6215725493084046
33385929756;1454;33;MEDIO;SOLTEIRO;ASSALARIADO;CEDIDA;NAO;SIM;1;5759.38;4453.04;43;0.35713324419479286
35926127836;1455;49;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;34153.36;27245.73;41;0.07619478524396875
50585079325;1456;37;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;1;2203.36;1750.4;5;0.6410933002103725
70766855268;1457;54;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;1;6399.29;5143.07;9;0.4970186715379445
39626078478;1458;27;SUPERIOR;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;3;8383.58;6756.27;47;0.33174581609775944
50627345641;1459;53;POS;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;1;22772.91;18592.04;48;0.2798462531760719
66330598442;1460;44;MEDIO;SOLTEIRO;APOSENTADO;CEDIDA;NAO;NAO;0;7333.83;5845.14;40;0.25093047548038555
55226284563;1461;31;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;2;15813.24;13111.43;38;0.1589212317356808
33221058567;1462;56;MEDIO;CASADO;APOSENTADO;FINANCIADA;NAO;SIM;0;5154.89;4044.98;35;0.3619434559692879
82516960265;1463;41;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;4;14446.31;11289.64;82;0.0669289096406036
87142144928;1464;28;MEDIO;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;1;2769.61;2294.16;39;0.4046985530694316
67479953482;1465;26;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;1412.0;1126.21;3;0.8423741004871736
23249957316;1466;54;POS;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;1;37604.55;29458.2;46;0.13271285654539366
61394525895;1467;18;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;NAO;SIM;1;1558.6;1210.63;1;0.98
51665122668;1468;35;SUPERIOR;CASADO;APOSENTADO;ALUGADA;NAO;NAO;0;16759.07;12932.83;48;0.06861854205029404
83495048955;1469;37;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;2880.28;2222.58;9;0.9797310424601207
90786627083;1470;32;FUNDAM;CASADO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;3;2245.84;1720.35;21;0.3067961983146843
59662344513;1471;38;FUNDAM;CASADO;APOSENTADO;FINANCIADA;SIM;NAO;0;5376.54;4127.99;39;0.346918954380527
21492614814;1472;26;SUPERIOR;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;0;5997.41;4934.45;21;0.3523612155874646
48096150744;1473;27;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;SIM;1;2221.9;1703.98;10;0.7162542392942233
23287229964;1474;51;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;17025.81;13698.71;60;0.3167095259756667
29280561824;1475;37;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;26830.45;20393.98;36;0.25546425410713297
68925672511;1476;45;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;9411.4;7640.23;35;0.2705123673467667
79742687793;1477;40;MEDIO;CASADO;AUTONOMO;CEDIDA;NAO;NAO;2;3360.94;2669.84;10;0.4923400476203903
57241070151;1478;31;MEDIO;DIVORCIADO;APOSENTADO;ALUGADA;NAO;NAO;0;2889.65;2416.22;21;0.32513399450376923
55355162446;1479;23;SUPERIOR;CASADO;AUTONOMO;ALUGADA;NAO;NAO;1;7489.74;5949.62;17;0.4929535496047604
23535165118;1480;35;MEDIO;CASADO;APOSENTADO;ALUGADA;SIM;SIM;1;11168.89;8504.92;55;0.13635746071890337
73654381498;1481;49;POS;SOLTEIRO;APOSENTADO;PROPRIA;SIM;SIM;0;9636.47;7794.55;1;0.6005954853179176
18694484465;1482;53;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;25579.5;20918.83;97;0.10670268692110624
27350168495;1483;53;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;0;9296.99;7150.91;46;0.21249895110116546
21673041470;1484;53;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;0;27665.49;21371.76;109;0.10920902223912567
59459553518;1485;42;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;0;14109.0;11272.38;35;0.11486185998093912
33393011385;1486;50;POS;CASADO;APOSENTADO;PROPRIA;SIM;SIM;2;22584.18;18439.85;59;0.22320359677235124
33137262860;1487;18;FUNDAM;CASADO;AUTONOMO;PROPRIA;SIM;SIM;2;7817.74;6061.92;40;0.06016819015088487
53934194445;1488;32;MEDIO;VIUVO;ASSALARIADO;ALUGADA;NAO;SIM;0;3292.87;2656.91;21;0.44873858780224923
41711760064;1489;39;MEDIO;VIUVO;EMPRESARIO;PROPRIA;SIM;SIM;0;8555.59;6934.2;33;0.1879621553746513
46147873551;1490;56;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;FINANCIADA;NAO;NAO;1;6830.7;5549.86;36;0.3070801901999513
58493288119;1491;46;POS;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;2;27986.7;23096.33;24;0.12958088296769818
99187284446;1492;29;POS;DIVORCIADO;ASSALARIADO;CEDIDA;SIM;NAO;4;23819.32;19600.48;73;0.2360836408799088
26032120219;1493;55;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;SIM;0;12273.23;9431.22;79;0.27341637135412544
54728580244;1494;55;POS;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;0;39313.06;32075.03;70;0.11364070132759366
99066060437;1495;46;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;0;10073.92;8083.99;38;0.28351130268343994
15458923684;1496;42;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;9908.45;7646.92;43;0.37102827259740123
78451052430;1497;31;MEDIO;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;0;4053.3;3363.67;25;0.22272557463201478
43110688963;1498;19;SUPERIOR;SOLTEIRO;APOSENTADO;FINANCIADA;NAO;NAO;0;6600.03;5081.5;40;0.1763073393809563
67817528586;1499;42;POS;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;SIM;NAO;2;27845.73;22977.54;89;0.17717634782943664
44126932962;1500;18;FUNDAM;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;3;2239.55;1780.07;3;0.5232124401064685
12766987264;1501;38;MEDIO;SOLTEIRO;EMPRESARIO;FINANCIADA;SIM;NAO;1;4515.77;3526.94;31;0.26528095832398546
57992714493;1502;27;FUNDAM;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;2;6278.51;5099.44;56;0.33008261044772524
98897260518;1503;54;POS;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;45741.83;37828.45;93;0.15871386764816114
36223482959;1504;51;POS;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;SIM;1;22222.1;17041.84;70;0.10606833504302407
83471962544;1505;35;SUPERIOR;CASADO;EMPRESARIO;ALUGADA;NAO;NAO;0;20430.71;16483.44;33;0.18134743708229967
29063094068;1506;34;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;0;26386.29;21434.79;84;0.2758842367875024
94941980426;1507;34;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;3;9475.19;7947.97;46;0.3083017509081049
31336741027;1508;42;SUPERIOR;DIVORCIADO;AUTONOMO;ALUGADA;SIM;NAO;0;9350.0;7810.41;44;0.32539605473103367
50733023196;1509;41;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;1;10810.42;8428.71;43;0.32967502861579473
60861588836;1510;41;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;CEDIDA;SIM;SIM;1;3380.47;2688.5;15;0.30586502743643856
62228941997;1511;42;MEDIO;SOLTEIRO;EMPRESARIO;PROPRIA;NAO;NAO;0;4615.36;3731.05;8;0.28139865471112946
76622254745;1512;35;MEDIO;CASADO;ASSALARIADO;CEDIDA;NAO;NAO;0;2703.53;2264.34;10;0.40098549759183877
70285857571;1513;27;FUNDAM;VIUVO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;1412.0;1169.53;2;0.7543341365105447
53032599575;1514;63;SUPERIOR;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;0;23613.39;18242.75;64;0.14139868003658976
39631752888;1515;25;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;22828.94;19110.22;67;0.18053363009225104
86463550280;1516;41;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;1;26574.31;21958.77;46;0.15542009987962796
94859516749;1517;41;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;4;3677.48;2951.93;17;0.18254804980015876
19329179152;1518;18;MEDIO;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;0;3096.55;2583.56;1;0.7062980695438985
46028953887;1519;65;SUPERIOR;CASADO;ASSALARIADO;CEDIDA;SIM;NAO;0;13854.37;11098.18;47;0.0808036526976472
52554214755;1520;28;MEDIO;CASADO;EMPRESARIO;FINANCIADA;NAO;NAO;0;2262.85;1843.05;1;0.429418855970163
66421941929;1521;58;MEDIO;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;14375.95;11109.09;55;0.1278495629207009
73751222263;1522;39;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;SIM;4;2389.9;1838.8;14;0.4619890230914068
31743823529;1523;41;MEDIO;SOLTEIRO;ASSALARIADO;FINANCIADA;SIM;SIM;2;9691.28;7861.54;71;0.11105224165526704
60954841374;1524;56;POS;CASADO;AUTONOMO;PROPRIA;NAO;NAO;2;38769.71;29882.17;76;0.043771357272903565
51874774775;1525;35;SUPERIOR;CASADO;APOSENTADO;PROPRIA;SIM;NAO;0;10789.3;8334.46;63;0.2551863511726311
63970611584;1526;55;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;NAO;1;16674.56;13292.81;50;0.20181167796269803
41952022342;1527;46;POS;CASADO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;2;26344.33;21194.84;56;0.27668850387084887
61984490122;1528;64;SUPERIOR;SOLTEIRO;SERVIDOR PUBLICO;CEDIDA;NAO;NAO;1;15228.58;12549.23;79;0.10550729956259228
88390379394;1529;28;FUNDAM;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;0;3432.9;2753.7;18;0.44000791951460977
94865021862;1530;25;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;1;10641.28;8680.5;25;0.40579009808336974
64588565245;1531;37;SUPERIOR;SOLTEIRO;ASSALARIADO;ALUGADA;NAO;NAO;0;17986.95;13729.82;53;0.28811369337723164
60236012758;1532;30;SUPERIOR;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;1;7767.22;5999.56;41;0.26353045295744143
29642323042;1533;34;FUNDAM;SOLTEIRO;APOSENTADO;FINANCIADA;NAO;NAO;2;2652.89;2139.82;15;0.5283054418892205
66827942281;1534;44;SUPERIOR;CASADO;APOSENTADO;PROPRIA;SIM;SIM;0;15071.23;12471.15;85;0.19324450205514446
63468138295;1535;55;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;3;16020.34;12432.55;53;0.15127859794408022
51786029245;1536;48;SUPERIOR;CASADO;APOSENTADO;PROPRIA;SIM;NAO;1;20448.96;15767.34;99;0.08075735738329644
95862046334;1537;50;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;3;14876.5;11499.03;49;0.19316629414271375
17750156536;1538;37;MEDIO;DIVORCIADO;ASSALARIADO;PROPRIA;NAO;NAO;0;2636.9;2177.61;3;0.5310573612829632
62081579556;1539;43;SUPERIOR;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;1;17077.58;13067.37;68;0.15574725748119642
94978875383;1540;25;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;NAO;0;6540.95;5112.14;28;0.4134782480666377
