CPF,scr_classificacao_risco,scr_score_risco,scr_dias_atraso,scr_valor_vencido,scr_valor_prejuizo,scr_tem_prejuizo
76915135181,AA,0,0,0.0,0.0,0
75675828323,A,1,0,0.0,0.0,0
88380269027,A,1,0,0.0,0.0,0
45683434049,D,4,1,1012.61,0.0,0
11242898773,C,3,42,460.9,0.0,0
72958593833,C,3,4,1776.01,0.0,0
58338239819,AA,0,0,0.0,0.0,0
86611247170,A,1,0,0.0,0.0,0
88959240915,A,1,0,0.0,0.0,0
40576091179,AA,0,0,0.0,0.0,0
36260164684,F,6,86,3149.07,14645.05,1
16386512967,A,1,0,0.0,0.0,0
66950465220,B,2,0,0.0,0.0,0
16982240234,AA,0,0,0.0,0.0,0
89927387922,B,2,0,0.0,0.0,0
80887953244,B,2,0,0.0,0.0,0
11756558876,C,3,31,671.64,0.0,0
27086559957,AA,0,0,0.0,0.0,0
81845797274,A,1,0,0.0,0.0,0
45457484441,AA,0,0,0.0,0.0,0
68066880140,A,1,0,0.0,0.0,0
80915241153,B,2,0,0.0,0.0,0
67341526616,H,8,95,3950.15,0.0,0
81359559654,C,3,15,1128.39,0.0,0
74489917750,C,3,6,433.1,0.0,0
75323569550,AA,0,0,0.0,0.0,0
60171462117,AA,0,0,0.0,0.0,0
82015196961,C,3,0,0.0,1346.77,1
34281664845,C,3,96,1464.79,0.0,0
76016570528,C,3,1,115.25,0.0,0
35284369033,A,1,0,0.0,0.0,0
97395579010,C,3,7,790.43,0.0,0
20688572691,A,1,0,0.0,0.0,0
90628636637,E,5,161,2530.14,12950.72,1
75096326166,B,2,0,0.0,0.0,0
46035624233,C,3,10,57.87,0.0,0
16916612360,AA,0,0,0.0,0.0,0
99382179581,C,3,10,1044.52,0.0,0
39954489374,AA,0,0,0.0,0.0,0
86822333312,AA,0,0,0.0,0.0,0
71729582785,AA,0,0,0.0,0.0,0
17757171442,D,4,38,2333.38,0.0,0
72412075472,AA,0,0,0.0,0.0,0
65883584074,AA,0,0,0.0,0.0,0
91890059084,E,5,52,15244.13,10052.88,1
98345558118,A,1,0,0.0,0.0,0
38676843219,C,3,23,1212.64,0.0,0
23640087091,AA,0,0,0.0,0.0,0
47876651517,AA,0,0,0.0,0.0,0
60375776589,E,5,328,5029.02,0.0,0
82433757269,AA,0,0,0.0,0.0,0
84847887142,C,3,2,194.69,0.0,0
64268149888,C,3,26,290.87,0.0,0
26625868441,B,2,0,0.0,0.0,0
93177726994,D,4,6,547.33,0.0,0
15277443461,A,1,0,0.0,0.0,0
71870345171,AA,0,0,0.0,0.0,0
81346025010,E,5,216,9989.24,0.0,0
69154282456,B,2,0,0.0,0.0,0
82011982926,C,3,29,450.68,0.0,0
57212442374,D,4,5,170.01,0.0,0
22417763387,E,5,116,883.38,0.0,0
88242449872,C,3,14,571.25,0.0,0
33527451795,A,1,0,0.0,0.0,0
62717029260,E,5,103,4789.9,5946.63,1
10684598117,C,3,25,866.94,0.0,0
35677118854,A,1,0,0.0,0.0,0
47460393097,E,5,89,4134.85,0.0,0
96729665846,G,7,126,6099.58,0.0,0
73957141868,B,2,0,0.0,0.0,0
81135074196,AA,0,0,0.0,0.0,0
13167856593,B,2,0,0.0,0.0,0
74052574793,C,3,28,135.6,0.0,0
37278756925,E,5,140,10389.4,6494.6,1
83695575939,A,1,0,0.0,0.0,0
26070027345,AA,0,0,0.0,0.0,0
29970581949,G,7,68,10097.39,0.0,0
34981812654,B,2,0,0.0,0.0,0
17350713028,B,2,0,0.0,0.0,0
92335442011,G,7,203,3492.29,0.0,0
65075232498,AA,0,0,0.0,0.0,0
88517196321,C,3,6,872.52,0.0,0
98682256853,AA,0,0,0.0,0.0,0
93392067184,AA,0,0,0.0,0.0,0
53470074030,C,3,4,108.33,0.0,0
81792299872,B,2,0,0.0,0.0,0
20467464026,H,8,225,3193.81,4974.05,1
79721248771,C,3,31,1494.58,0.0,0
46556156166,AA,0,0,0.0,0.0,0
68493384014,AA,0,0,0.0,0.0,0
50183552418,B,2,0,0.0,0.0,0
20755155030,A,1,0,0.0,0.0,0
13873183397,AA,0,0,0.0,0.0,0
29275525592,AA,0,0,0.0,0.0,0
18677371232,B,2,0,0.0,0.0,0
35184675550,C,3,2,517.45,0.0,0
19530764676,C,3,4,1982.48,0.0,0
93075998775,C,3,33,324.59,0.0,0
17623317797,A,1,3,0.0,0.0,0
95866169873,B,2,0,0.0,0.0,0
64870134454,C,3,32,2995.31,0.0,0
38617183368,C,3,0,0.0,0.0,0
88347428040,A,1,0,0.0,0.0,0
77452034871,C,3,17,2321.2,0.0,0
26660931674,E,5,62,1059.69,0.0,0
54634676883,C,3,23,2661.25,0.0,0
10745944939,AA,0,0,0.0,0.0,0
52480975464,D,4,10,1727.9,0.0,0
82743274829,C,3,16,1124.17,0.0,0
51972711227,E,5,109,5868.97,2726.58,1
10752585217,D,4,27,816.04,0.0,0
15941372633,D,4,2,690.85,0.0,0
65520354660,C,3,33,1051.35,0.0,0
31132660917,AA,0,0,0.0,0.0,0
57152385042,C,3,12,454.24,0.0,0
17750438864,C,3,14,526.86,0.0,0
93241242523,D,4,4,602.61,0.0,0
31963673948,AA,0,0,0.0,0.0,0
37878297065,AA,0,3,0.0,0.0,0
24425815137,E,5,153,7819.43,1747.22,1
23447611789,D,4,9,772.04,0.0,0
23350373696,G,7,142,9204.93,0.0,0
61325297815,D,4,30,853.78,0.0,0
52684325618,C,3,53,430.88,0.0,0
24188278589,C,3,25,306.3,0.0,0
97998240073,E,5,63,4643.72,5588.44,1
39962044777,C,3,11,5300.6,0.0,0
58775147895,B,2,0,0.0,0.0,0
99677947913,A,1,0,0.0,0.0,0
39777282311,B,2,0,0.0,0.0,0
68349792836,C,3,2,850.87,0.0,0
17643279338,B,2,0,0.0,0.0,0
87531555275,B,2,0,0.0,0.0,0
56871381185,A,1,0,0.0,0.0,0
55778981050,B,2,0,0.0,0.0,0
74989372735,B,2,0,0.0,0.0,0
55395361121,B,2,0,0.0,0.0,0
54155488091,E,5,264,14868.1,3890.07,1
80813088424,C,3,0,0.0,0.0,0
63380837142,A,1,0,0.0,0.0,0
39648796484,AA,0,0,0.0,0.0,0
93652421433,D,4,9,114.96,0.0,0
65585316721,B,2,0,0.0,0.0,0
28235995612,C,3,45,35.78,0.0,0
15821336455,C,3,30,2622.44,0.0,0
88023272262,C,3,8,935.47,0.0,0
22316048885,A,1,0,0.0,0.0,0
55748451837,D,4,34,589.39,0.0,0
91854989078,B,2,0,0.0,0.0,0
26043442033,F,6,55,6413.98,0.0,0
62080251870,B,2,0,0.0,0.0,0
75542793932,A,1,0,0.0,0.0,0
54559452768,AA,0,0,0.0,0.0,0
82070283272,AA,0,0,0.0,0.0,0
36669829590,E,5,479,7642.03,0.0,0
94261959858,B,2,0,0.0,0.0,0
61921413341,B,2,0,0.0,0.0,0
94419918186,A,1,0,0.0,0.0,0
70548280472,B,2,0,0.0,0.0,0
66471016639,D,4,0,0.0,0.0,0
67097950842,C,3,21,1043.12,0.0,0
62766035838,E,5,201,2024.63,19187.17,1
36933433678,AA,0,0,0.0,0.0,0
92847212830,AA,0,0,0.0,0.0,0
50734038366,E,5,352,15359.23,3306.19,1
47879656431,A,1,0,0.0,0.0,0
89197137337,A,1,0,0.0,0.0,0
41268586835,AA,0,0,0.0,0.0,0
59795764464,A,1,0,0.0,0.0,0
42811721978,AA,0,0,0.0,0.0,0
95387749785,E,5,69,6418.46,1749.36,1
45139426360,AA,0,0,0.0,0.0,0
97875441442,C,3,2,1657.66,0.0,0
56393540612,A,1,0,0.0,0.0,0
18973120043,C,3,4,499.73,0.0,0
90987671923,AA,0,0,0.0,0.0,0
45259520114,E,5,266,11698.23,3426.24,1
34246644742,E,5,70,5346.65,8853.59,1
18018487449,AA,0,0,0.0,0.0,0
26281061969,G,7,52,4519.59,3360.23,1
65357821914,G,7,182,5206.23,0.0,0
10431534595,D,4,14,300.12,0.0,0
73781682574,F,6,64,3936.7,0.0,0
94818248566,A,1,0,0.0,0.0,0
27779175039,C,3,8,471.49,0.0,0
78582647724,AA,0,0,0.0,0.0,0
15995449515,AA,0,0,0.0,0.0,0
83310426544,G,7,62,4427.07,0.0,0
53816323323,A,1,0,0.0,0.0,0
66327737218,D,4,11,281.0,0.0,0
77964717358,D,4,60,828.95,0.0,0
53529630840,G,7,55,5953.02,0.0,0
28468957088,G,7,154,5482.46,0.0,0
53068770869,B,2,0,0.0,0.0,0
86098984331,AA,0,0,0.0,0.0,0
38551526593,AA,0,0,0.0,0.0,0
22998832273,AA,0,0,0.0,0.0,0
78979451112,AA,0,0,0.0,0.0,0
54224719871,B,2,0,0.0,0.0,0
54663055854,E,5,90,14225.73,6198.35,1
16959454587,B,2,0,0.0,0.0,0
11329253790,AA,0,0,0.0,0.0,0
28785794540,B,2,0,0.0,0.0,0
65630184178,AA,0,0,0.0,0.0,0
69111956459,A,1,0,0.0,0.0,0
87671330088,E,5,103,5349.21,7909.24,1
27940117782,C,3,0,0.0,0.0,0
74851615640,E,5,125,2446.21,10335.75,1
86239482162,AA,0,0,0.0,0.0,0
45246843767,E,5,247,2385.05,14214.35,1
43157293136,C,3,6,49.44,0.0,0
71634487658,C,3,12,898.54,0.0,0
29130467431,C,3,14,342.79,0.0,0
10177897988,G,7,487,16395.93,3204.72,1
76241788056,C,3,4,807.91,0.0,0
24762479436,C,3,23,659.1,0.0,0
20551495731,G,7,181,9482.28,3848.62,1
13141912171,E,5,128,1256.79,4399.62,1
58914610077,B,2,0,0.0,0.0,0
56327044247,D,4,29,488.97,0.0,0
52458349712,B,2,0,0.0,0.0,0
93239988317,B,2,0,0.0,0.0,0
54818441711,C,3,26,543.34,0.0,0
17581718565,E,5,80,6901.99,0.0,0
31128860716,G,7,86,6277.83,0.0,0
44090141531,B,2,0,0.0,0.0,0
50499560822,B,2,0,0.0,0.0,0
33680957253,AA,0,0,0.0,0.0,0
38045115438,G,7,182,9179.78,0.0,0
85190294389,H,8,326,8690.96,1845.52,1
42881660885,B,2,0,0.0,0.0,0
44560249877,D,4,6,572.64,0.0,0
91681314347,D,4,1,1400.69,0.0,0
21136741595,C,3,3,1769.97,0.0,0
80360644924,AA,0,0,0.0,0.0,0
90368085277,B,2,0,0.0,0.0,0
18927037487,C,3,13,1113.14,0.0,0
44621926535,C,3,9,274.11,0.0,0
71731446158,A,1,0,0.0,0.0,0
41693360186,G,7,95,2082.97,7370.39,1
75184045945,A,1,0,0.0,0.0,0
93590876784,B,2,0,0.0,0.0,0
53984684138,C,3,13,886.53,0.0,0
11444024125,E,5,176,16870.2,18130.57,1
57438381745,C,3,6,773.74,180.91,1
49378628118,B,2,0,0.0,0.0,0
31988148173,AA,0,0,0.0,0.0,0
18215668865,B,2,3,0.0,0.0,0
27896890661,B,2,0,0.0,0.0,0
41841642280,AA,0,3,0.0,0.0,0
12711334546,D,4,5,1802.43,0.0,0
72379163310,C,3,9,831.77,0.0,0
85081532163,B,2,0,0.0,0.0,0
78521157489,D,4,4,643.62,0.0,0
18485916775,AA,0,0,0.0,0.0,0
74620017075,AA,0,0,0.0,0.0,0
30399623010,D,4,25,2102.35,0.0,0
13488359817,B,2,0,0.0,0.0,0
76036041140,E,5,59,5484.92,0.0,0
86218935696,C,3,60,416.46,0.0,0
49664355293,D,4,11,751.65,0.0,0
40619149067,G,7,105,3341.99,0.0,0
56038759327,C,3,38,3256.32,0.0,0
27397661993,C,3,11,331.75,0.0,0
38162991311,B,2,0,0.0,0.0,0
53058966067,AA,0,0,0.0,0.0,0
44384687531,C,3,4,522.56,0.0,0
70957919834,A,1,0,0.0,0.0,0
81068952738,F,6,49,4081.82,0.0,0
61848382234,C,3,60,308.05,0.0,0
61948638681,B,2,0,0.0,0.0,0
16789923423,AA,0,0,0.0,0.0,0
51729662346,AA,0,0,0.0,0.0,0
38218447686,A,1,0,0.0,0.0,0
70064590973,AA,0,0,0.0,0.0,0
84765911630,AA,0,0,0.0,0.0,0
37063719821,C,3,6,126.64,0.0,0
60712132794,E,5,161,5570.29,3049.14,1
45217349072,F,6,71,1947.24,2524.6,1
63956590798,C,3,4,655.07,0.0,0
40598146489,AA,0,0,0.0,0.0,0
36589258710,G,7,112,3351.29,0.0,0
17231190591,G,7,45,1713.31,12704.19,1
83226454221,B,2,0,0.0,0.0,0
70762366748,D,4,4,1067.43,0.0,0
30353941141,A,1,3,0.0,0.0,0
64477028911,E,5,128,2727.02,10158.55,1
15169274061,H,8,78,1616.34,0.0,0
45047919284,A,1,0,0.0,0.0,0
59223196717,G,7,53,1529.59,0.0,0
45576043021,B,2,0,0.0,0.0,0
31744690183,H,8,87,3292.39,14008.64,1
60686145886,B,2,0,0.0,0.0,0
81518067973,E,5,116,5740.84,14610.8,1
71463990893,AA,0,0,0.0,0.0,0
55460368356,AA,0,0,0.0,0.0,0
88296230330,A,1,0,0.0,0.0,0
14756377841,G,7,544,14373.21,3252.85,1
10544345127,C,3,4,135.93,0.0,0
28397555718,G,7,85,6192.65,8064.7,1
34212671217,F,6,152,1151.15,0.0,0
28067784513,A,1,0,0.0,0.0,0
55788112450,B,2,0,0.0,0.0,0
56130181115,AA,0,0,0.0,0.0,0
87227613692,B,2,0,0.0,0.0,0
92027631119,A,1,0,0.0,0.0,0
30987869020,C,3,33,1995.84,0.0,0
34332058748,A,1,0,0.0,0.0,0
48467565817,AA,0,0,0.0,0.0,0
17522544757,A,1,0,0.0,0.0,0
56657620591,AA,0,0,0.0,0.0,0
48132572628,G,7,43,2736.18,0.0,0
18732542173,E,5,100,3980.34,4169.07,1
96393920871,H,8,342,1650.62,0.0,0
30047489680,AA,0,0,0.0,0.0,0
48839525912,AA,0,0,0.0,0.0,0
62154526754,E,5,73,1650.41,0.0,0
69444485055,B,2,0,0.0,0.0,0
94127823887,A,1,0,0.0,0.0,0
79071856642,B,2,0,0.0,0.0,0
22972970491,AA,0,0,0.0,0.0,0
20910979524,B,2,0,0.0,0.0,0
82563856930,B,2,0,0.0,0.0,0
51480022779,B,2,0,0.0,0.0,0
36852362668,AA,0,0,0.0,0.0,0
32297952532,AA,0,0,0.0,0.0,0
93146519863,D,4,63,4508.73,0.0,0
61919676780,A,1,3,0.0,0.0,0
59049626940,A,1,0,0.0,0.0,0
11290221959,E,5,178,2464.2,5182.0,1
42650558118,AA,0,0,0.0,0.0,0
58261480330,A,1,0,0.0,0.0,0
99334868845,C,3,6,1603.78,0.0,0
36583950110,AA,0,0,0.0,0.0,0
64979468752,C,3,0,0.0,0.0,0
14215019269,D,4,12,500.23,0.0,0
92567181514,AA,0,0,0.0,0.0,0
14135754321,C,3,3,1030.27,0.0,0
49765866544,C,3,39,109.28,0.0,0
65847962812,AA,0,0,0.0,0.0,0
17241995170,B,2,0,0.0,0.0,0
43110657671,A,1,0,0.0,0.0,0
73399211711,C,3,2,1126.01,0.0,0
78711089328,AA,0,0,0.0,0.0,0
84169595522,C,3,9,1908.17,0.0,0
61765126474,A,1,0,0.0,0.0,0
40786932950,C,3,2,1640.94,0.0,0
92912918747,A,1,0,0.0,0.0,0
83038522518,AA,0,0,0.0,0.0,0
71237195985,C,3,7,691.74,0.0,0
94315010838,E,5,66,5380.62,0.0,0
47079031226,C,3,12,370.47,0.0,0
77290118927,C,3,1,715.48,0.0,0
45371370061,C,3,7,1973.55,0.0,0
32573514957,G,7,42,4442.42,0.0,0
40017880596,A,1,0,0.0,0.0,0
65693797028,C,3,16,1139.38,0.0,0
90173327372,E,5,186,9366.0,0.0,0
69869074147,H,8,113,962.74,0.0,0
95693967184,E,5,197,5292.26,0.0,0
64015916846,AA,0,0,0.0,0.0,0
69587943594,A,1,0,0.0,0.0,0
77679766630,C,3,22,3039.44,0.0,0
57532598417,D,4,25,2087.68,0.0,0
46545024876,C,3,8,1165.22,0.0,0
28622444041,C,3,9,209.17,0.0,0
79772425322,D,4,21,271.05,0.0,0
88261334042,AA,0,0,0.0,0.0,0
54713067688,F,6,120,8130.79,0.0,0
28171472824,AA,0,0,0.0,0.0,0
43927942652,AA,0,0,0.0,0.0,0
87930461615,C,3,54,156.61,0.0,0
61692952848,C,3,45,2554.33,0.0,0
97433893715,AA,0,0,0.0,0.0,0
94257462776,A,1,0,0.0,0.0,0
25938094992,H,8,46,7525.5,0.0,0
97957764655,AA,0,0,0.0,0.0,0
92112656522,C,3,35,61.14,0.0,0
97598851476,B,2,0,0.0,0.0,0
13031528946,C,3,8,248.23,0.0,0
76145278424,C,3,0,0.0,0.0,0
96916171787,B,2,3,0.0,0.0,0
40322362638,C,3,30,653.45,0.0,0
63788974342,AA,0,0,0.0,0.0,0
79616812744,C,3,7,2768.98,0.0,0
52551596055,AA,0,0,0.0,0.0,0
37919342857,C,3,14,1557.41,0.0,0
87824996896,A,1,0,0.0,0.0,0
57622045167,AA,0,0,0.0,0.0,0
20730178215,A,1,0,0.0,0.0,0
82426299894,B,2,0,0.0,0.0,0
82346978243,C,3,22,1139.19,0.0,0
35827291246,AA,0,0,0.0,0.0,0
92048891784,G,7,250,8215.06,0.0,0
21162848717,H,8,154,1231.07,2300.4,1
14097861031,C,3,46,1120.33,0.0,0
70789415715,A,1,3,0.0,0.0,0
25867087156,AA,0,0,0.0,0.0,0
20283327069,D,4,29,1201.94,0.0,0
57234967426,AA,0,0,0.0,0.0,0
86019414926,AA,0,0,0.0,0.0,0
21440350573,C,3,1,276.09,0.0,0
83451388723,E,5,369,12067.04,13235.48,1
37086439866,D,4,19,523.74,0.0,0
50253639532,AA,0,0,0.0,0.0,0
46381712181,C,3,10,2086.16,0.0,0
64237115333,A,1,0,0.0,0.0,0
63242764979,AA,0,0,0.0,0.0,0
24173076987,G,7,195,3216.17,0.0,0
36235947692,A,1,3,0.0,0.0,0
89250289752,AA,0,0,0.0,0.0,0
44962689642,AA,0,0,0.0,0.0,0
90690712296,E,5,78,6216.79,7695.77,1
41780320051,D,4,11,3382.95,0.0,0
91944994742,B,2,0,0.0,0.0,0
44649324772,C,3,0,0.0,0.0,0
74356724224,A,1,0,0.0,0.0,0
93050056758,C,3,4,96.54,0.0,0
62860087920,A,1,0,0.0,0.0,0
32176522098,A,1,0,0.0,0.0,0
52853797274,C,3,26,3001.01,0.0,0
16263780668,G,7,101,15359.01,11399.75,1
73339821920,AA,0,0,0.0,0.0,0
53089532144,AA,0,0,0.0,0.0,0
49019663836,AA,0,3,0.0,0.0,0
97319427414,A,1,0,0.0,0.0,0
32564812078,G,7,102,1526.05,17751.92,1
19690941811,C,3,2,2135.87,0.0,0
44222727827,B,2,0,0.0,0.0,0
51849370841,C,3,52,577.22,0.0,0
33313657074,AA,0,0,0.0,0.0,0
62846564736,C,3,54,53.53,0.0,0
14726652171,A,1,0,0.0,0.0,0
55156891011,C,3,2,216.55,0.0,0
98918852168,G,7,60,5040.54,10723.1,1
78743324053,E,5,279,12204.54,8832.41,1
63015977043,B,2,0,0.0,0.0,0
78055688397,D,4,21,1002.16,0.0,0
68332838664,A,1,0,0.0,0.0,0
45198426932,AA,0,0,0.0,0.0,0
77796745132,AA,0,0,0.0,0.0,0
34544234935,B,2,0,0.0,0.0,0
90735810086,C,3,0,0.0,0.0,0
31853363853,B,2,0,0.0,0.0,0
44166681424,F,6,41,4778.2,0.0,0
19330914397,B,2,0,0.0,0.0,0
45131329678,C,3,0,0.0,0.0,0
76198026631,A,1,0,0.0,0.0,0
49066135263,A,1,0,0.0,0.0,0
82494172521,B,2,0,0.0,0.0,0
45682681676,AA,0,0,0.0,0.0,0
70565280611,D,4,8,264.06,0.0,0
92441428858,AA,0,0,0.0,0.0,0
78898865426,A,1,0,0.0,0.0,0
66981263186,B,2,0,0.0,0.0,0
66522315713,B,2,0,0.0,0.0,0
70217154718,A,1,0,0.0,0.0,0
82490248037,D,4,19,311.81,0.0,0
76681027754,AA,0,0,0.0,0.0,0
58136964069,C,3,7,1286.65,0.0,0
25615634570,AA,0,0,0.0,0.0,0
31279921275,AA,0,0,0.0,0.0,0
15062195560,AA,0,0,0.0,0.0,0
34245159296,E,5,87,2082.31,8764.72,1
78715653566,AA,0,0,0.0,0.0,0
95295382621,E,5,229,3974.46,5969.48,1
56090157275,AA,0,0,0.0,0.0,0
52460879330,C,3,28,116.55,0.0,0
98745050189,A,1,0,0.0,0.0,0
56196440116,C,3,13,3241.58,0.0,0
88711087316,C,3,21,156.15,0.0,0
14412946196,G,7,51,8890.41,0.0,0
63945783865,AA,0,0,0.0,0.0,0
22844341557,AA,0,0,0.0,0.0,0
12728270990,A,1,0,0.0,0.0,0
18789854238,D,4,4,798.7,0.0,0
89594552573,C,3,8,3243.36,0.0,0
99176558820,C,3,5,1187.99,0.0,0
75551938438,A,1,0,0.0,0.0,0
70751036654,B,2,0,0.0,0.0,0
29978892077,AA,0,0,0.0,0.0,0
53522030341,H,8,78,6542.72,0.0,0
28681585473,C,3,0,0.0,0.0,0
92382718359,E,5,158,12561.43,0.0,0
33310696315,B,2,0,0.0,0.0,0
31066375721,C,3,26,1644.6,0.0,0
84672277619,C,3,4,569.88,0.0,0
95412098522,A,1,0,0.0,0.0,0
35367775744,G,7,51,2198.04,0.0,0
97919733283,F,6,45,10424.83,11790.79,1
20089225194,G,7,268,4216.64,30585.76,1
59290692735,E,5,98,4307.79,3419.13,1
86690990678,B,2,0,0.0,0.0,0
93796339641,A,1,0,0.0,0.0,0
61911779710,G,7,65,5908.17,16433.52,1
76327494872,A,1,0,0.0,0.0,0
50312521348,E,5,121,2243.16,0.0,0
12244510423,C,3,18,1785.46,0.0,0
19835572854,C,3,31,615.97,0.0,0
55163321242,H,8,100,4166.55,0.0,0
88042771355,B,2,0,0.0,0.0,0
30020751110,B,2,0,0.0,0.0,0
24250055964,AA,0,0,0.0,0.0,0
21832092323,B,2,0,0.0,0.0,0
68821615541,B,2,0,0.0,0.0,0
84522498434,A,1,0,0.0,0.0,0
70250719239,C,3,16,1001.58,0.0,0
31861824016,E,5,149,1666.14,0.0,0
71080963368,A,1,0,0.0,0.0,0
49763262957,A,1,0,0.0,0.0,0
19212513846,F,6,184,14262.21,0.0,0
80154798171,A,1,0,0.0,0.0,0
58376750021,AA,0,0,0.0,0.0,0
63931513065,AA,0,0,0.0,0.0,0
59635528338,C,3,47,591.73,0.0,0
73090299222,A,1,0,0.0,0.0,0
47052868440,H,8,337,15569.21,0.0,0
57099075563,C,3,11,568.72,0.0,0
34465823557,C,3,14,15.22,0.0,0
82029140528,B,2,0,0.0,0.0,0
14246470288,C,3,5,1233.49,0.0,0
69980828056,C,3,3,292.37,0.0,0
90515636498,D,4,11,420.89,0.0,0
75484763868,D,4,6,1393.45,0.0,0
27210565025,C,3,27,976.07,0.0,0
86791889691,G,7,330,1181.9,1988.87,1
96735624015,D,4,18,1820.42,0.0,0
63120196591,D,4,46,23.98,0.0,0
73764860189,AA,0,0,0.0,0.0,0
56148775374,A,1,0,0.0,0.0,0
41129944629,AA,0,0,0.0,0.0,0
48999662064,C,3,17,256.56,0.0,0
13196486127,A,1,0,0.0,0.0,0
90429088614,A,1,0,0.0,0.0,0
41123954879,G,7,48,11411.55,6682.32,1
30849174437,G,7,117,3647.95,2481.24,1
56292719197,E,5,102,13396.98,5348.53,1
18917145489,B,2,0,0.0,0.0,0
68262866264,E,5,73,2592.33,5619.72,1
19841979880,B,2,0,0.0,0.0,0
66293411736,AA,0,3,0.0,0.0,0
30825917485,AA,0,0,0.0,0.0,0
78577517521,B,2,0,0.0,0.0,0
41431178176,AA,0,0,0.0,0.0,0
38636069556,D,4,4,1586.34,0.0,0
34778186865,A,1,0,0.0,0.0,0
23884826845,D,4,13,1829.85,0.0,0
73438641897,B,2,0,0.0,0.0,0
60749892411,AA,0,0,0.0,0.0,0
38492639695,C,3,0,0.0,0.0,0
14035023893,B,2,3,0.0,0.0,0
97481819890,C,3,47,828.43,0.0,0
23185513039,A,1,0,0.0,0.0,0
54455270429,A,1,0,0.0,0.0,0
55634496823,A,1,3,0.0,0.0,0
60321814327,B,2,0,0.0,0.0,0
30869254179,E,5,44,2780.04,0.0,0
37686079351,B,2,0,0.0,0.0,0
36546344754,D,4,1,347.44,0.0,0
28263239677,B,2,0,0.0,0.0,0
84084861061,F,6,187,10277.48,2670.42,1
21174512474,D,4,10,70.44,0.0,0
83935333344,C,3,8,2964.66,0.0,0
35820790773,C,3,11,2068.82,0.0,0
31569818978,F,6,60,2743.41,0.0,0
64534453587,A,1,0,0.0,0.0,0
89160999347,A,1,0,0.0,0.0,0
96428053926,AA,0,0,0.0,0.0,0
58033533524,C,3,60,86.31,0.0,0
45411380074,D,4,0,0.0,0.0,0
62545784846,AA,0,0,0.0,0.0,0
68747232641,B,2,0,0.0,0.0,0
61396450125,C,3,43,3787.14,0.0,0
95644536025,AA,0,0,0.0,0.0,0
20743562217,H,8,65,3359.3,5588.14,1
55092041589,AA,0,0,0.0,0.0,0
61883174140,AA,0,0,0.0,0.0,0
87833216470,C,3,40,654.59,0.0,0
79619370542,D,4,1,15.3,0.0,0
23955728252,AA,0,0,0.0,0.0,0
71721959614,C,3,2,53.48,0.0,0
41862994913,B,2,0,0.0,0.0,0
88715275963,AA,0,0,0.0,0.0,0
12733817644,A,1,0,0.0,0.0,0
51690432718,C,3,15,194.06,0.0,0
63710025297,A,1,0,0.0,0.0,0
76965317524,F,6,59,4049.93,0.0,0
82383019275,D,4,7,127.84,0.0,0
62671087766,H,8,164,2781.27,0.0,0
25351761967,AA,0,0,0.0,0.0,0
16435524277,H,8,74,5625.27,0.0,0
55065322928,A,1,3,0.0,0.0,0
40146043893,B,2,0,0.0,0.0,0
78834728546,A,1,0,0.0,0.0,0
93389297095,AA,0,0,0.0,0.0,0
95330384948,E,5,110,3189.1,2185.31,1
23978772169,C,3,35,292.53,3501.51,1
45575325310,A,1,0,0.0,0.0,0
23731451888,C,3,40,1102.89,0.0,0
66448074711,AA,0,0,0.0,0.0,0
50326897438,C,3,14,384.34,0.0,0
93099713950,B,2,0,0.0,0.0,0
22753466477,D,4,20,763.99,0.0,0
88034976749,E,5,156,8222.02,8977.58,1
71832824888,B,2,0,0.0,0.0,0
92938879285,AA,0,0,0.0,0.0,0
89729565020,B,2,0,0.0,0.0,0
71997956587,C,3,49,168.52,0.0,0
75466051796,A,1,0,0.0,0.0,0
58229631719,AA,0,0,0.0,0.0,0
69057990997,AA,0,0,0.0,0.0,0
39165643519,C,3,50,784.94,0.0,0
45397147723,C,3,24,1204.72,0.0,0
29662998863,G,7,62,2785.25,1525.12,1
36345071969,B,2,0,0.0,0.0,0
43724032820,AA,0,0,0.0,0.0,0
35868382066,C,3,18,103.5,0.0,0
32962466044,C,3,1,390.66,0.0,0
91245974792,A,1,0,0.0,0.0,0
78173117872,B,2,3,0.0,0.0,0
55459748468,AA,0,0,0.0,0.0,0
17692835328,F,6,45,1756.68,9550.34,1
15616254931,A,1,0,0.0,0.0,0
10765425235,G,7,133,5476.18,0.0,0
55987088878,D,4,5,327.12,0.0,0
75112634710,C,3,7,1364.42,0.0,0
27028166561,AA,0,0,0.0,0.0,0
72842988028,C,3,1,1434.77,0.0,0
96272719387,A,1,3,0.0,0.0,0
15713197358,AA,0,0,0.0,0.0,0
71396875355,C,3,0,0.0,0.0,0
96870328829,H,8,191,6824.52,7831.54,1
76455880036,C,3,26,878.23,0.0,0
34893685458,D,4,20,1404.95,0.0,0
62823028117,AA,0,0,0.0,0.0,0
66683652540,B,2,0,0.0,0.0,0
87542010414,A,1,0,0.0,0.0,0
13385010071,B,2,0,0.0,0.0,0
10990594517,G,7,243,1361.55,0.0,0
76419253370,C,3,0,0.0,0.0,0
64831213051,AA,0,0,0.0,0.0,0
25146044076,B,2,0,0.0,0.0,0
57928974580,B,2,0,0.0,0.0,0
15049851773,A,1,0,0.0,0.0,0
84917535291,E,5,91,7436.07,0.0,0
